,DateTime,Area,Building,Loop,Type,Usage,Date,Weekday,Week,Time,Cost
297,2017/08/13 09:00,S,D12,main,dorm,17.0,2017-08-13,7,32,09:00,51.0
298,2017/08/13 10:00,S,D12,main,dorm,16.5,2017-08-13,7,32,10:00,49.5
299,2017/08/13 11:00,S,D12,main,dorm,17.5,2017-08-13,7,32,11:00,52.5
300,2017/08/13 12:00,S,D12,main,dorm,17.0,2017-08-13,7,32,12:00,51.0
301,2017/08/13 13:00,S,D12,main,dorm,17.5,2017-08-13,7,32,13:00,52.5
302,2017/08/13 14:00,S,D12,main,dorm,17.0,2017-08-13,7,32,14:00,51.0
303,2017/08/13 15:00,S,D12,main,dorm,16.5,2017-08-13,7,32,15:00,49.5
304,2017/08/13 16:00,S,D12,main,dorm,17.0,2017-08-13,7,32,16:00,51.0
305,2017/08/13 17:00,S,D12,main,dorm,18.5,2017-08-13,7,32,17:00,55.5
306,2017/08/13 18:00,S,D12,main,dorm,22.5,2017-08-13,7,32,18:00,67.5
307,2017/08/13 19:00,S,D12,main,dorm,25.0,2017-08-13,7,32,19:00,75.0
308,2017/08/13 20:00,S,D12,main,dorm,26.0,2017-08-13,7,32,20:00,78.0
309,2017/08/13 21:00,S,D12,main,dorm,26.0,2017-08-13,7,32,21:00,78.0
310,2017/08/13 22:00,S,D12,main,dorm,26.5,2017-08-13,7,32,22:00,79.5
311,2017/08/13 23:00,S,D12,main,dorm,29.0,2017-08-13,7,32,23:00,87.0
312,2017/08/14 00:00,S,D12,main,dorm,29.0,2017-08-14,1,33,00:00,87.0
313,2017/08/14 01:00,S,D12,main,dorm,29.5,2017-08-14,1,33,01:00,88.5
314,2017/08/14 02:00,S,D12,main,dorm,28.0,2017-08-14,1,33,02:00,84.0
315,2017/08/14 03:00,S,D12,main,dorm,31.0,2017-08-14,1,33,03:00,93.0
316,2017/08/14 04:00,S,D12,main,dorm,29.5,2017-08-14,1,33,04:00,88.5
317,2017/08/14 05:00,S,D12,main,dorm,22.5,2017-08-14,1,33,05:00,67.5
318,2017/08/14 06:00,S,D12,main,dorm,30.0,2017-08-14,1,33,06:00,90.0
319,2017/08/14 07:00,S,D12,main,dorm,40.0,2017-08-14,1,33,07:00,120.0
320,2017/08/14 08:00,S,D12,main,dorm,41.0,2017-08-14,1,33,08:00,123.0
321,2017/08/14 09:00,S,D12,main,dorm,27.0,2017-08-14,1,33,09:00,81.0
322,2017/08/14 10:00,S,D12,main,dorm,22.0,2017-08-14,1,33,10:00,66.0
323,2017/08/14 11:00,S,D12,main,dorm,23.0,2017-08-14,1,33,11:00,69.0
324,2017/08/14 12:00,S,D12,main,dorm,20.0,2017-08-14,1,33,12:00,60.0
325,2017/08/14 13:00,S,D12,main,dorm,21.0,2017-08-14,1,33,13:00,63.0
326,2017/08/14 14:00,S,D12,main,dorm,17.5,2017-08-14,1,33,14:00,52.5
327,2017/08/14 15:00,S,D12,main,dorm,18.5,2017-08-14,1,33,15:00,55.5
328,2017/08/14 16:00,S,D12,main,dorm,17.5,2017-08-14,1,33,16:00,52.5
329,2017/08/14 17:00,S,D12,main,dorm,17.5,2017-08-14,1,33,17:00,52.5
330,2017/08/14 18:00,S,D12,main,dorm,22.5,2017-08-14,1,33,18:00,67.5
331,2017/08/14 19:00,S,D12,main,dorm,24.0,2017-08-14,1,33,19:00,72.0
332,2017/08/14 20:00,S,D12,main,dorm,24.5,2017-08-14,1,33,20:00,73.5
333,2017/08/14 21:00,S,D12,main,dorm,25.0,2017-08-14,1,33,21:00,75.0
334,2017/08/14 22:00,S,D12,main,dorm,24.0,2017-08-14,1,33,22:00,72.0
335,2017/08/14 23:00,S,D12,main,dorm,25.0,2017-08-14,1,33,23:00,75.0
336,2017/08/15 00:00,S,D12,main,dorm,26.0,2017-08-15,2,33,00:00,78.0
337,2017/08/15 01:00,S,D12,main,dorm,28.0,2017-08-15,2,33,01:00,84.0
338,2017/08/15 02:00,S,D12,main,dorm,27.0,2017-08-15,2,33,02:00,81.0
339,2017/08/15 03:00,S,D12,main,dorm,29.0,2017-08-15,2,33,03:00,87.0
340,2017/08/15 04:00,S,D12,main,dorm,28.5,2017-08-15,2,33,04:00,85.5
341,2017/08/15 05:00,S,D12,main,dorm,23.5,2017-08-15,2,33,05:00,70.5
342,2017/08/15 06:00,S,D12,main,dorm,20.0,2017-08-15,2,33,06:00,60.0
343,2017/08/15 07:00,S,D12,main,dorm,17.0,2017-08-15,2,33,07:00,51.0
344,2017/08/15 08:00,S,D12,main,dorm,18.0,2017-08-15,2,33,08:00,54.0
345,2017/08/15 09:00,S,D12,main,dorm,23.0,2017-08-15,2,33,09:00,69.0
346,2017/08/15 10:00,S,D12,main,dorm,22.0,2017-08-15,2,33,10:00,66.0
347,2017/08/15 11:00,S,D12,main,dorm,23.0,2017-08-15,2,33,11:00,69.0
348,2017/08/15 12:00,S,D12,main,dorm,20.0,2017-08-15,2,33,12:00,60.0
349,2017/08/15 13:00,S,D12,main,dorm,21.0,2017-08-15,2,33,13:00,63.0
350,2017/08/15 14:00,S,D12,main,dorm,21.0,2017-08-15,2,33,14:00,63.0
351,2017/08/15 15:00,S,D12,main,dorm,20.0,2017-08-15,2,33,15:00,60.0
352,2017/08/15 16:00,S,D12,main,dorm,19.0,2017-08-15,2,33,16:00,57.0
353,2017/08/15 17:00,S,D12,main,dorm,16.0,2017-08-15,2,33,17:00,48.0
354,2017/08/15 18:00,S,D12,main,dorm,22.0,2017-08-15,2,33,18:00,66.0
355,2017/08/15 19:00,S,D12,main,dorm,39.5,2017-08-15,2,33,19:00,118.5
356,2017/08/15 20:00,S,D12,main,dorm,46.5,2017-08-15,2,33,20:00,139.5
357,2017/08/15 21:00,S,D12,main,dorm,47.0,2017-08-15,2,33,21:00,141.0
358,2017/08/15 22:00,S,D12,main,dorm,31.0,2017-08-15,2,33,22:00,93.0
359,2017/08/15 23:00,S,D12,main,dorm,26.0,2017-08-15,2,33,23:00,78.0
360,2017/08/16 00:00,S,D12,main,dorm,26.0,2017-08-16,3,33,00:00,78.0
361,2017/08/16 01:00,S,D12,main,dorm,28.0,2017-08-16,3,33,01:00,84.0
362,2017/08/16 02:00,S,D12,main,dorm,27.5,2017-08-16,3,33,02:00,82.5
363,2017/08/16 03:00,S,D12,main,dorm,28.5,2017-08-16,3,33,03:00,85.5
364,2017/08/16 04:00,S,D12,main,dorm,27.0,2017-08-16,3,33,04:00,81.0
365,2017/08/16 05:00,S,D12,main,dorm,21.0,2017-08-16,3,33,05:00,63.0
366,2017/08/16 06:00,S,D12,main,dorm,17.0,2017-08-16,3,33,06:00,51.0
367,2017/08/16 07:00,S,D12,main,dorm,17.0,2017-08-16,3,33,07:00,51.0
368,2017/08/16 08:00,S,D12,main,dorm,20.0,2017-08-16,3,33,08:00,60.0
369,2017/08/16 09:00,S,D12,main,dorm,20.5,2017-08-16,3,33,09:00,61.5
370,2017/08/16 10:00,S,D12,main,dorm,18.5,2017-08-16,3,33,10:00,55.5
371,2017/08/16 11:00,S,D12,main,dorm,19.5,2017-08-16,3,33,11:00,58.5
372,2017/08/16 12:00,S,D12,main,dorm,21.0,2017-08-16,3,33,12:00,63.0
373,2017/08/16 13:00,S,D12,main,dorm,21.0,2017-08-16,3,33,13:00,63.0
374,2017/08/16 14:00,S,D12,main,dorm,19.0,2017-08-16,3,33,14:00,57.0
375,2017/08/16 15:00,S,D12,main,dorm,18.0,2017-08-16,3,33,15:00,54.0
376,2017/08/16 16:00,S,D12,main,dorm,17.5,2017-08-16,3,33,16:00,52.5
377,2017/08/16 17:00,S,D12,main,dorm,16.0,2017-08-16,3,33,17:00,48.0
378,2017/08/16 18:00,S,D12,main,dorm,21.5,2017-08-16,3,33,18:00,64.5
379,2017/08/16 19:00,S,D12,main,dorm,23.5,2017-08-16,3,33,19:00,70.5
380,2017/08/16 20:00,S,D12,main,dorm,25.0,2017-08-16,3,33,20:00,75.0
381,2017/08/16 21:00,S,D12,main,dorm,25.0,2017-08-16,3,33,21:00,75.0
382,2017/08/16 22:00,S,D12,main,dorm,24.5,2017-08-16,3,33,22:00,73.5
383,2017/08/16 23:00,S,D12,main,dorm,26.5,2017-08-16,3,33,23:00,79.5
384,2017/08/17 00:00,S,D12,main,dorm,26.0,2017-08-17,4,33,00:00,78.0
385,2017/08/17 01:00,S,D12,main,dorm,28.5,2017-08-17,4,33,01:00,85.5
386,2017/08/17 02:00,S,D12,main,dorm,26.5,2017-08-17,4,33,02:00,79.5
387,2017/08/17 03:00,S,D12,main,dorm,30.0,2017-08-17,4,33,03:00,90.0
388,2017/08/17 04:00,S,D12,main,dorm,29.0,2017-08-17,4,33,04:00,87.0
389,2017/08/17 05:00,S,D12,main,dorm,24.0,2017-08-17,4,33,05:00,72.0
390,2017/08/17 06:00,S,D12,main,dorm,40.0,2017-08-17,4,33,06:00,120.0
391,2017/08/17 07:00,S,D12,main,dorm,40.0,2017-08-17,4,33,07:00,120.0
392,2017/08/17 08:00,S,D12,main,dorm,35.0,2017-08-17,4,33,08:00,105.0
393,2017/08/17 09:00,S,D12,main,dorm,22.0,2017-08-17,4,33,09:00,66.0
394,2017/08/17 10:00,S,D12,main,dorm,19.0,2017-08-17,4,33,10:00,57.0
395,2017/08/17 11:00,S,D12,main,dorm,21.0,2017-08-17,4,33,11:00,63.0
396,2017/08/17 12:00,S,D12,main,dorm,19.0,2017-08-17,4,33,12:00,57.0
397,2017/08/17 13:00,S,D12,main,dorm,18.0,2017-08-17,4,33,13:00,54.0
398,2017/08/17 14:00,S,D12,main,dorm,18.5,2017-08-17,4,33,14:00,55.5
399,2017/08/17 15:00,S,D12,main,dorm,17.5,2017-08-17,4,33,15:00,52.5
400,2017/08/17 16:00,S,D12,main,dorm,17.0,2017-08-17,4,33,16:00,51.0
401,2017/08/17 17:00,S,D12,main,dorm,17.0,2017-08-17,4,33,17:00,51.0
402,2017/08/17 18:00,S,D12,main,dorm,22.5,2017-08-17,4,33,18:00,67.5
403,2017/08/17 19:00,S,D12,main,dorm,23.0,2017-08-17,4,33,19:00,69.0
404,2017/08/17 20:00,S,D12,main,dorm,23.5,2017-08-17,4,33,20:00,70.5
405,2017/08/17 21:00,S,D12,main,dorm,26.0,2017-08-17,4,33,21:00,78.0
406,2017/08/17 22:00,S,D12,main,dorm,25.5,2017-08-17,4,33,22:00,76.5
407,2017/08/17 23:00,S,D12,main,dorm,25.5,2017-08-17,4,33,23:00,76.5
408,2017/08/18 00:00,S,D12,main,dorm,26.0,2017-08-18,5,33,00:00,78.0
409,2017/08/18 01:00,S,D12,main,dorm,27.0,2017-08-18,5,33,01:00,81.0
410,2017/08/18 02:00,S,D12,main,dorm,27.0,2017-08-18,5,33,02:00,81.0
411,2017/08/18 03:00,S,D12,main,dorm,27.5,2017-08-18,5,33,03:00,82.5
412,2017/08/18 04:00,S,D12,main,dorm,26.0,2017-08-18,5,33,04:00,78.0
413,2017/08/18 05:00,S,D12,main,dorm,23.5,2017-08-18,5,33,05:00,70.5
414,2017/08/18 06:00,S,D12,main,dorm,20.5,2017-08-18,5,33,06:00,61.5
415,2017/08/18 07:00,S,D12,main,dorm,17.5,2017-08-18,5,33,07:00,52.5
416,2017/08/18 08:00,S,D12,main,dorm,17.0,2017-08-18,5,33,08:00,51.0
417,2017/08/18 09:00,S,D12,main,dorm,20.0,2017-08-18,5,33,09:00,60.0
418,2017/08/18 10:00,S,D12,main,dorm,18.5,2017-08-18,5,33,10:00,55.5
419,2017/08/18 11:00,S,D12,main,dorm,18.0,2017-08-18,5,33,11:00,54.0
420,2017/08/18 12:00,S,D12,main,dorm,18.0,2017-08-18,5,33,12:00,54.0
421,2017/08/18 13:00,S,D12,main,dorm,18.5,2017-08-18,5,33,13:00,55.5
422,2017/08/18 14:00,S,D12,main,dorm,16.0,2017-08-18,5,33,14:00,48.0
423,2017/08/18 15:00,S,D12,main,dorm,15.0,2017-08-18,5,33,15:00,45.0
424,2017/08/18 16:00,S,D12,main,dorm,16.0,2017-08-18,5,33,16:00,48.0
425,2017/08/18 17:00,S,D12,main,dorm,18.5,2017-08-18,5,33,17:00,55.5
426,2017/08/18 18:00,S,D12,main,dorm,24.5,2017-08-18,5,33,18:00,73.5
427,2017/08/18 19:00,S,D12,main,dorm,24.0,2017-08-18,5,33,19:00,72.0
428,2017/08/18 20:00,S,D12,main,dorm,25.0,2017-08-18,5,33,20:00,75.0
429,2017/08/18 21:00,S,D12,main,dorm,26.0,2017-08-18,5,33,21:00,78.0
430,2017/08/18 22:00,S,D12,main,dorm,24.0,2017-08-18,5,33,22:00,72.0
431,2017/08/18 23:00,S,D12,main,dorm,28.0,2017-08-18,5,33,23:00,84.0
432,2017/08/19 00:00,S,D12,main,dorm,46.0,2017-08-19,6,33,00:00,138.0
433,2017/08/19 01:00,S,D12,main,dorm,47.0,2017-08-19,6,33,01:00,141.0
434,2017/08/19 02:00,S,D12,main,dorm,47.0,2017-08-19,6,33,02:00,141.0
435,2017/08/19 03:00,S,D12,main,dorm,26.0,2017-08-19,6,33,03:00,78.0
436,2017/08/19 04:00,S,D12,main,dorm,25.0,2017-08-19,6,33,04:00,75.0
437,2017/08/19 05:00,S,D12,main,dorm,20.0,2017-08-19,6,33,05:00,60.0
438,2017/08/19 06:00,S,D12,main,dorm,16.0,2017-08-19,6,33,06:00,48.0
439,2017/08/19 07:00,S,D12,main,dorm,17.0,2017-08-19,6,33,07:00,51.0
440,2017/08/19 08:00,S,D12,main,dorm,18.0,2017-08-19,6,33,08:00,54.0
441,2017/08/19 09:00,S,D12,main,dorm,22.5,2017-08-19,6,33,09:00,67.5
442,2017/08/19 10:00,S,D12,main,dorm,21.0,2017-08-19,6,33,10:00,63.0
443,2017/08/19 11:00,S,D12,main,dorm,25.5,2017-08-19,6,33,11:00,76.5
444,2017/08/19 12:00,S,D12,main,dorm,20.0,2017-08-19,6,33,12:00,60.0
445,2017/08/19 13:00,S,D12,main,dorm,20.0,2017-08-19,6,33,13:00,60.0
446,2017/08/19 14:00,S,D12,main,dorm,24.0,2017-08-19,6,33,14:00,72.0
447,2017/08/19 15:00,S,D12,main,dorm,19.0,2017-08-19,6,33,15:00,57.0
448,2017/08/19 16:00,S,D12,main,dorm,28.0,2017-08-19,6,33,16:00,84.0
449,2017/08/19 17:00,S,D12,main,dorm,24.0,2017-08-19,6,33,17:00,72.0
450,2017/08/19 18:00,S,D12,main,dorm,29.5,2017-08-19,6,33,18:00,88.5
451,2017/08/19 19:00,S,D12,main,dorm,32.5,2017-08-19,6,33,19:00,97.5
452,2017/08/19 20:00,S,D12,main,dorm,29.0,2017-08-19,6,33,20:00,87.0
453,2017/08/19 21:00,S,D12,main,dorm,28.0,2017-08-19,6,33,21:00,84.0
454,2017/08/19 22:00,S,D12,main,dorm,27.0,2017-08-19,6,33,22:00,81.0
455,2017/08/19 23:00,S,D12,main,dorm,27.0,2017-08-19,6,33,23:00,81.0
456,2017/08/20 00:00,S,D12,main,dorm,25.5,2017-08-20,7,33,00:00,76.5
457,2017/08/20 01:00,S,D12,main,dorm,26.5,2017-08-20,7,33,01:00,79.5
458,2017/08/20 02:00,S,D12,main,dorm,30.5,2017-08-20,7,33,02:00,91.5
459,2017/08/20 03:00,S,D12,main,dorm,28.5,2017-08-20,7,33,03:00,85.5
460,2017/08/20 04:00,S,D12,main,dorm,26.0,2017-08-20,7,33,04:00,78.0
461,2017/08/20 05:00,S,D12,main,dorm,22.0,2017-08-20,7,33,05:00,66.0
462,2017/08/20 06:00,S,D12,main,dorm,19.0,2017-08-20,7,33,06:00,57.0
463,2017/08/20 07:00,S,D12,main,dorm,20.0,2017-08-20,7,33,07:00,60.0
464,2017/08/20 08:00,S,D12,main,dorm,19.0,2017-08-20,7,33,08:00,57.0
465,2017/08/20 09:00,S,D12,main,dorm,18.5,2017-08-20,7,33,09:00,55.5
466,2017/08/20 10:00,S,D12,main,dorm,27.0,2017-08-20,7,33,10:00,81.0
467,2017/08/20 11:00,S,D12,main,dorm,45.5,2017-08-20,7,33,11:00,136.5
468,2017/08/20 12:00,S,D12,main,dorm,42.0,2017-08-20,7,33,12:00,126.0
469,2017/08/20 13:00,S,D12,main,dorm,29.5,2017-08-20,7,33,13:00,88.5
470,2017/08/20 14:00,S,D12,main,dorm,26.5,2017-08-20,7,33,14:00,79.5
471,2017/08/20 15:00,S,D12,main,dorm,24.5,2017-08-20,7,33,15:00,73.5
472,2017/08/20 16:00,S,D12,main,dorm,19.5,2017-08-20,7,33,16:00,58.5
473,2017/08/20 17:00,S,D12,main,dorm,21.0,2017-08-20,7,33,17:00,63.0
474,2017/08/20 18:00,S,D12,main,dorm,25.5,2017-08-20,7,33,18:00,76.5
475,2017/08/20 19:00,S,D12,main,dorm,26.5,2017-08-20,7,33,19:00,79.5
476,2017/08/20 20:00,S,D12,main,dorm,28.0,2017-08-20,7,33,20:00,84.0
477,2017/08/20 21:00,S,D12,main,dorm,27.5,2017-08-20,7,33,21:00,82.5
478,2017/08/20 22:00,S,D12,main,dorm,28.5,2017-08-20,7,33,22:00,85.5
479,2017/08/20 23:00,S,D12,main,dorm,29.0,2017-08-20,7,33,23:00,87.0
480,2017/08/21 00:00,S,D12,main,dorm,29.5,2017-08-21,1,34,00:00,88.5
481,2017/08/21 01:00,S,D12,main,dorm,31.0,2017-08-21,1,34,01:00,93.0
482,2017/08/21 02:00,S,D12,main,dorm,30.5,2017-08-21,1,34,02:00,91.5
483,2017/08/21 03:00,S,D12,main,dorm,32.5,2017-08-21,1,34,03:00,97.5
484,2017/08/21 04:00,S,D12,main,dorm,30.0,2017-08-21,1,34,04:00,90.0
485,2017/08/21 05:00,S,D12,main,dorm,24.5,2017-08-21,1,34,05:00,73.5
486,2017/08/21 06:00,S,D12,main,dorm,19.5,2017-08-21,1,34,06:00,58.5
487,2017/08/21 07:00,S,D12,main,dorm,19.5,2017-08-21,1,34,07:00,58.5
488,2017/08/21 08:00,S,D12,main,dorm,20.0,2017-08-21,1,34,08:00,60.0
489,2017/08/21 09:00,S,D12,main,dorm,18.0,2017-08-21,1,34,09:00,54.0
490,2017/08/21 10:00,S,D12,main,dorm,19.0,2017-08-21,1,34,10:00,57.0
491,2017/08/21 11:00,S,D12,main,dorm,19.5,2017-08-21,1,34,11:00,58.5
492,2017/08/21 12:00,S,D12,main,dorm,18.5,2017-08-21,1,34,12:00,55.5
493,2017/08/21 13:00,S,D12,main,dorm,19.0,2017-08-21,1,34,13:00,57.0
494,2017/08/21 14:00,S,D12,main,dorm,16.0,2017-08-21,1,34,14:00,48.0
495,2017/08/21 15:00,S,D12,main,dorm,17.0,2017-08-21,1,34,15:00,51.0
496,2017/08/21 16:00,S,D12,main,dorm,18.0,2017-08-21,1,34,16:00,54.0
497,2017/08/21 17:00,S,D12,main,dorm,18.0,2017-08-21,1,34,17:00,54.0
498,2017/08/21 18:00,S,D12,main,dorm,26.0,2017-08-21,1,34,18:00,78.0
499,2017/08/21 19:00,S,D12,main,dorm,29.5,2017-08-21,1,34,19:00,88.5
500,2017/08/21 20:00,S,D12,main,dorm,29.5,2017-08-21,1,34,20:00,88.5
501,2017/08/21 21:00,S,D12,main,dorm,31.0,2017-08-21,1,34,21:00,93.0
502,2017/08/21 22:00,S,D12,main,dorm,31.5,2017-08-21,1,34,22:00,94.5
503,2017/08/21 23:00,S,D12,main,dorm,35.5,2017-08-21,1,34,23:00,106.5
504,2017/08/22 00:00,S,D12,main,dorm,51.0,2017-08-22,2,34,00:00,153.0
505,2017/08/22 01:00,S,D12,main,dorm,53.0,2017-08-22,2,34,01:00,159.0
506,2017/08/22 02:00,S,D12,main,dorm,45.5,2017-08-22,2,34,02:00,136.5
507,2017/08/22 03:00,S,D12,main,dorm,31.5,2017-08-22,2,34,03:00,94.5
508,2017/08/22 04:00,S,D12,main,dorm,32.0,2017-08-22,2,34,04:00,96.0
509,2017/08/22 05:00,S,D12,main,dorm,25.0,2017-08-22,2,34,05:00,75.0
510,2017/08/22 06:00,S,D12,main,dorm,19.5,2017-08-22,2,34,06:00,58.5
511,2017/08/22 07:00,S,D12,main,dorm,20.0,2017-08-22,2,34,07:00,60.0
512,2017/08/22 08:00,S,D12,main,dorm,19.5,2017-08-22,2,34,08:00,58.5
513,2017/08/22 09:00,S,D12,main,dorm,18.0,2017-08-22,2,34,09:00,54.0
514,2017/08/22 10:00,S,D12,main,dorm,19.0,2017-08-22,2,34,10:00,57.0
515,2017/08/22 11:00,S,D12,main,dorm,21.0,2017-08-22,2,34,11:00,63.0
516,2017/08/22 12:00,S,D12,main,dorm,20.0,2017-08-22,2,34,12:00,60.0
517,2017/08/22 13:00,S,D12,main,dorm,19.0,2017-08-22,2,34,13:00,57.0
518,2017/08/22 14:00,S,D12,main,dorm,16.5,2017-08-22,2,34,14:00,49.5
519,2017/08/22 15:00,S,D12,main,dorm,17.5,2017-08-22,2,34,15:00,52.5
520,2017/08/22 16:00,S,D12,main,dorm,17.0,2017-08-22,2,34,16:00,51.0
521,2017/08/22 17:00,S,D12,main,dorm,19.0,2017-08-22,2,34,17:00,57.0
522,2017/08/22 18:00,S,D12,main,dorm,24.5,2017-08-22,2,34,18:00,73.5
523,2017/08/22 19:00,S,D12,main,dorm,26.5,2017-08-22,2,34,19:00,79.5
524,2017/08/22 20:00,S,D12,main,dorm,26.5,2017-08-22,2,34,20:00,79.5
525,2017/08/22 21:00,S,D12,main,dorm,27.5,2017-08-22,2,34,21:00,82.5
526,2017/08/22 22:00,S,D12,main,dorm,26.0,2017-08-22,2,34,22:00,78.0
527,2017/08/22 23:00,S,D12,main,dorm,27.0,2017-08-22,2,34,23:00,81.0
528,2017/08/23 00:00,S,D12,main,dorm,27.0,2017-08-23,3,34,00:00,81.0
529,2017/08/23 01:00,S,D12,main,dorm,28.0,2017-08-23,3,34,01:00,84.0
530,2017/08/23 02:00,S,D12,main,dorm,28.0,2017-08-23,3,34,02:00,84.0
531,2017/08/23 03:00,S,D12,main,dorm,31.0,2017-08-23,3,34,03:00,93.0
532,2017/08/23 04:00,S,D12,main,dorm,28.5,2017-08-23,3,34,04:00,85.5
533,2017/08/23 05:00,S,D12,main,dorm,25.0,2017-08-23,3,34,05:00,75.0
534,2017/08/23 06:00,S,D12,main,dorm,19.0,2017-08-23,3,34,06:00,57.0
535,2017/08/23 07:00,S,D12,main,dorm,19.5,2017-08-23,3,34,07:00,58.5
536,2017/08/23 08:00,S,D12,main,dorm,28.0,2017-08-23,3,34,08:00,84.0
537,2017/08/23 09:00,S,D12,main,dorm,41.0,2017-08-23,3,34,09:00,123.0
538,2017/08/23 10:00,S,D12,main,dorm,39.0,2017-08-23,3,34,10:00,117.0
539,2017/08/23 11:00,S,D12,main,dorm,28.0,2017-08-23,3,34,11:00,84.0
540,2017/08/23 12:00,S,D12,main,dorm,18.5,2017-08-23,3,34,12:00,55.5
541,2017/08/23 13:00,S,D12,main,dorm,15.5,2017-08-23,3,34,13:00,46.5
542,2017/08/23 14:00,S,D12,main,dorm,13.0,2017-08-23,3,34,14:00,39.0
543,2017/08/23 15:00,S,D12,main,dorm,16.0,2017-08-23,3,34,15:00,48.0
544,2017/08/23 16:00,S,D12,main,dorm,17.0,2017-08-23,3,34,16:00,51.0
545,2017/08/23 17:00,S,D12,main,dorm,16.0,2017-08-23,3,34,17:00,48.0
546,2017/08/23 18:00,S,D12,main,dorm,48.0,2017-08-23,3,34,18:00,144.0
547,2017/08/23 19:00,S,D12,main,dorm,30.0,2017-08-23,3,34,19:00,90.0
548,2017/08/23 20:00,S,D12,main,dorm,31.0,2017-08-23,3,34,20:00,93.0
549,2017/08/23 21:00,S,D12,main,dorm,28.0,2017-08-23,3,34,21:00,84.0
550,2017/08/23 22:00,S,D12,main,dorm,27.0,2017-08-23,3,34,22:00,81.0
551,2017/08/23 23:00,S,D12,main,dorm,26.5,2017-08-23,3,34,23:00,79.5
552,2017/08/24 00:00,S,D12,main,dorm,26.0,2017-08-24,4,34,00:00,78.0
553,2017/08/24 01:00,S,D12,main,dorm,29.0,2017-08-24,4,34,01:00,87.0
554,2017/08/24 02:00,S,D12,main,dorm,28.5,2017-08-24,4,34,02:00,85.5
555,2017/08/24 03:00,S,D12,main,dorm,32.0,2017-08-24,4,34,03:00,96.0
556,2017/08/24 04:00,S,D12,main,dorm,31.5,2017-08-24,4,34,04:00,94.5
557,2017/08/24 05:00,S,D12,main,dorm,23.5,2017-08-24,4,34,05:00,70.5
558,2017/08/24 06:00,S,D12,main,dorm,18.0,2017-08-24,4,34,06:00,54.0
559,2017/08/24 07:00,S,D12,main,dorm,18.5,2017-08-24,4,34,07:00,55.5
560,2017/08/24 08:00,S,D12,main,dorm,17.5,2017-08-24,4,34,08:00,52.5
561,2017/08/24 09:00,S,D12,main,dorm,19.0,2017-08-24,4,34,09:00,57.0
562,2017/08/24 10:00,S,D12,main,dorm,42.5,2017-08-24,4,34,10:00,127.5
563,2017/08/24 11:00,S,D12,main,dorm,42.5,2017-08-24,4,34,11:00,127.5
564,2017/08/24 12:00,S,D12,main,dorm,17.0,2017-08-24,4,34,12:00,51.0
565,2017/08/24 13:00,S,D12,main,dorm,17.0,2017-08-24,4,34,13:00,51.0
566,2017/08/24 14:00,S,D12,main,dorm,15.0,2017-08-24,4,34,14:00,45.0
567,2017/08/24 15:00,S,D12,main,dorm,15.0,2017-08-24,4,34,15:00,45.0
568,2017/08/24 16:00,S,D12,main,dorm,16.0,2017-08-24,4,34,16:00,48.0
569,2017/08/24 17:00,S,D12,main,dorm,16.0,2017-08-24,4,34,17:00,48.0
570,2017/08/24 18:00,S,D12,main,dorm,23.0,2017-08-24,4,34,18:00,69.0
571,2017/08/24 19:00,S,D12,main,dorm,24.0,2017-08-24,4,34,19:00,72.0
572,2017/08/24 20:00,S,D12,main,dorm,24.0,2017-08-24,4,34,20:00,72.0
573,2017/08/24 21:00,S,D12,main,dorm,24.5,2017-08-24,4,34,21:00,73.5
574,2017/08/24 22:00,S,D12,main,dorm,24.5,2017-08-24,4,34,22:00,73.5
575,2017/08/24 23:00,S,D12,main,dorm,26.0,2017-08-24,4,34,23:00,78.0
576,2017/08/25 00:00,S,D12,main,dorm,26.0,2017-08-25,5,34,00:00,78.0
577,2017/08/25 01:00,S,D12,main,dorm,26.5,2017-08-25,5,34,01:00,79.5
578,2017/08/25 02:00,S,D12,main,dorm,27.5,2017-08-25,5,34,02:00,82.5
579,2017/08/25 03:00,S,D12,main,dorm,28.5,2017-08-25,5,34,03:00,85.5
580,2017/08/25 04:00,S,D12,main,dorm,26.5,2017-08-25,5,34,04:00,79.5
581,2017/08/25 05:00,S,D12,main,dorm,22.0,2017-08-25,5,34,05:00,66.0
582,2017/08/25 06:00,S,D12,main,dorm,17.5,2017-08-25,5,34,06:00,52.5
583,2017/08/25 07:00,S,D12,main,dorm,17.5,2017-08-25,5,34,07:00,52.5
584,2017/08/25 08:00,S,D12,main,dorm,17.0,2017-08-25,5,34,08:00,51.0
585,2017/08/25 09:00,S,D12,main,dorm,17.0,2017-08-25,5,34,09:00,51.0
586,2017/08/25 10:00,S,D12,main,dorm,16.0,2017-08-25,5,34,10:00,48.0
587,2017/08/25 11:00,S,D12,main,dorm,17.5,2017-08-25,5,34,11:00,52.5
588,2017/08/25 12:00,S,D12,main,dorm,16.0,2017-08-25,5,34,12:00,48.0
589,2017/08/25 13:00,S,D12,main,dorm,15.5,2017-08-25,5,34,13:00,46.5
590,2017/08/25 14:00,S,D12,main,dorm,15.0,2017-08-25,5,34,14:00,45.0
591,2017/08/25 15:00,S,D12,main,dorm,14.5,2017-08-25,5,34,15:00,43.5
592,2017/08/25 16:00,S,D12,main,dorm,15.5,2017-08-25,5,34,16:00,46.5
593,2017/08/25 17:00,S,D12,main,dorm,17.0,2017-08-25,5,34,17:00,51.0
