Date,Area,Building_name,Loop,Type,Usage
2017/01/10,北區,學生十舍,主迴路,宿舍,1205.38
2017/03/04,南區,交映樓,主迴路,教學,1205.5
2017/01/13,南區,研究生二舍,主迴路,宿舍,1205.5
2016/12/10,南區,研究生二舍,主迴路,宿舍,1205.5
2017/03/29,北區,學生十舍,主迴路,宿舍,1205.91
2017/01/20,南區,服務大樓,主迴路,行政,1206
2016/12/23,南區,研究生二舍,主迴路,宿舍,1206
2016/11/03,南區,研究生二舍,主迴路,宿舍,1206
2017/03/22,北區,學生九舍,主迴路,宿舍,1206.19
2016/10/06,南區,女二舍,1F自助餐,外租,1206.38
2016/11/24,南區,土木結構,主迴路,教學,1206.5
2016/09/20,北區,管理一館,主迴路,教學,1206.72
2017/05/24,北區,人社二館,主迴路,教學,1206.88
2016/10/22,南區,女二舍,1F自助餐,外租,1206.88
2017/07/19,南區,學生十二舍,主迴路,宿舍,1207
2017/01/08,南區,管理二館,主迴路,教學,1207
2016/10/20,南區,女二舍,1F自助餐,外租,1207.13
2017/06/01,南區,服務大樓,主迴路,行政,1207.25
2017/08/02,北區,中正堂,主迴路,行政,1207.44
2017/07/19,北區,管理一館,主迴路,教學,1207.63
2017/04/08,南區,土木結構,主迴路,教學,1208
2017/02/25,南區,綜合一館,主迴路,教學,1208
2016/09/13,北區,中正堂,主迴路,行政,1208
2017/07/31,北區,第二餐廳,1F動力1,外租,1208.25
2017/01/22,南區,研究生二舍,主迴路,宿舍,1208.5
2017/03/23,北區,體育館,主迴路,行政,1208.63
2017/06/12,北區,人社二館,主迴路,教學,1208.88
2017/02/21,南區,研究生二舍,主迴路,宿舍,1209
2016/12/19,南區,研究生二舍,主迴路,宿舍,1209
2016/10/08,南區,管理二館,主迴路,教學,1209
2016/12/14,南區,服務大樓,主迴路,行政,1209.25
2016/10/25,南區,女二舍,1F自助餐,外租,1209.63
2017/03/24,北區,體育館,主迴路,行政,1209.94
2017/03/03,北區,體育館,主迴路,行政,1210.31
2017/02/24,北區,體育館,主迴路,行政,1210.31
2016/11/16,北區,管理一館,主迴路,教學,1210.38
2017/08/15,南區,服務大樓,主迴路,行政,1210.5
2017/03/08,南區,服務大樓,主迴路,行政,1210.5
2017/01/23,南區,服務大樓,主迴路,行政,1210.5
2017/05/06,北區,科學一館,主迴路,教學,1210.75
2017/04/24,南區,土木結構,主迴路,教學,1211
2016/09/20,北區,人社二館,主迴路,教學,1211
2016/09/04,北區,科學一館,主迴路,教學,1211.06
2017/04/10,北區,管理一館,主迴路,教學,1211.25
2016/12/15,南區,服務大樓,主迴路,行政,1211.75
2016/09/20,北區,學生十一舍_研一舍,主迴路,宿舍,1211.75
2017/08/22,南區,服務大樓,主迴路,行政,1212.25
2017/03/30,北區,電資大樓,空調,行政,1212.5
2017/08/11,北區,體育館,主迴路,行政,1212.75
2016/09/06,北區,竹軒宿舍,主迴路,宿舍,1212.97
2017/01/22,南區,交映樓,主迴路,教學,1213
2016/12/13,北區,學生九舍,主迴路,宿舍,1213.19
2016/10/08,北區,學生十舍,主迴路,宿舍,1213.19
2017/08/01,南區,學生十二舍,主迴路,宿舍,1213.5
2016/10/03,北區,人社二館,主迴路,教學,1213.5
2017/03/13,北區,學生十舍,主迴路,宿舍,1213.59
2017/03/27,南區,研究生二舍,主迴路,宿舍,1214
2017/02/27,北區,第二餐廳,主迴路,外租,1214.25
2017/05/09,北區,管理一館,主迴路,教學,1214.31
2017/01/21,南區,研究生二舍,主迴路,宿舍,1214.5
2016/12/02,北區,體育館,主迴路,行政,1214.69
2017/01/16,南區,學生十二舍,主迴路,宿舍,1215
2016/12/27,南區,研究生二舍,主迴路,宿舍,1215.5
2016/11/25,南區,研究生二舍,主迴路,宿舍,1215.5
2017/05/21,北區,科學一館,主迴路,教學,1215.56
2017/03/13,南區,研究生二舍,主迴路,宿舍,1216
2016/11/17,北區,工程二館,主迴路,教學,1216.06
2017/04/22,南區,管理二館,主迴路,教學,1216.5
2017/03/31,南區,研究生二舍,主迴路,宿舍,1216.5
2017/03/15,北區,學生十舍,主迴路,宿舍,1217.31
2017/01/25,北區,活動中心,主迴路,行政,1217.38
2016/12/22,北區,學生九舍,主迴路,宿舍,1217.38
2016/11/30,北區,學生九舍,主迴路,宿舍,1217.38
2016/09/19,北區,第二餐廳,1F動力1,外租,1217.88
2017/06/10,北區,工程二館,主迴路,教學,1218.06
2017/01/09,北區,學生九舍,主迴路,宿舍,1218.13
2017/01/18,北區,體育館,主迴路,行政,1218.19
2016/11/14,北區,工程二館,主迴路,教學,1218.31
2017/04/21,南區,服務大樓,主迴路,行政,1218.5
2016/12/24,南區,研究生二舍,主迴路,宿舍,1218.5
2017/02/09,北區,環保大樓,主迴路,教學,1218.56
2017/05/24,北區,管理一館,主迴路,教學,1218.88
2017/04/18,南區,服務大樓,主迴路,行政,1219
2017/03/26,南區,綜合一館,主迴路,教學,1219
2016/10/19,南區,女二舍,1F自助餐,外租,1219.25
2017/02/24,北區,科學一館,主迴路,教學,1219.38
2017/02/24,北區,環保大樓,主迴路,教學,1219.45
2016/10/21,北區,人社一館,主迴路,教學,1219.52
2016/10/06,北區,中正堂,主迴路,行政,1219.53
2016/11/03,北區,學生九舍,主迴路,宿舍,1219.63
2016/10/05,北區,中正堂,主迴路,行政,1219.72
2016/12/01,南區,服務大樓,主迴路,行政,1219.75
2017/04/03,南區,交映樓,主迴路,教學,1220
2017/03/12,南區,交映樓,主迴路,教學,1221
2017/02/16,南區,研究生二舍,主迴路,宿舍,1221.5
2016/11/03,南區,土木結構,主迴路,教學,1221.5
2017/05/07,南區,土木結構,主迴路,教學,1222
2017/05/22,北區,中正堂,主迴路,行政,1222.22
2017/06/05,北區,體育館,主迴路,行政,1222.31
2016/10/05,南區,女二舍,1F自助餐,外租,1222.63
2017/04/29,南區,綜合一館,主迴路,教學,1223
2017/02/18,南區,綜合一館,主迴路,教學,1223
2016/11/04,南區,土木結構,主迴路,教學,1223
2017/04/01,北區,環保大樓,主迴路,教學,1223.22
2016/12/22,南區,服務大樓,主迴路,行政,1223.25
2017/03/24,北區,學生九舍,主迴路,宿舍,1223.44
2017/08/02,南區,學生十二舍,主迴路,宿舍,1223.5
2017/04/13,南區,研究生二舍,主迴路,宿舍,1223.5
2017/03/12,南區,綜合一館,主迴路,教學,1223.5
2016/09/16,北區,學生九舍,主迴路,宿舍,1223.56
2017/08/18,南區,服務大樓,主迴路,行政,1223.75
2017/05/03,南區,服務大樓,主迴路,行政,1223.75
2017/07/18,北區,管理一館,主迴路,教學,1223.81
2017/05/24,南區,服務大樓,主迴路,行政,1224
2017/05/18,北區,工程二館,主迴路,教學,1224.25
2017/04/27,北區,環保大樓,主迴路,教學,1224.38
2017/04/20,南區,服務大樓,主迴路,行政,1224.75
2017/07/18,南區,學生十二舍,主迴路,宿舍,1225
2017/02/19,南區,交映樓,主迴路,教學,1225
2017/01/23,北區,科學一館,主迴路,教學,1225.06
2016/11/08,北區,工程二館,主迴路,教學,1225.13
2017/05/12,北區,竹軒宿舍,主迴路,宿舍,1225.19
2017/03/26,北區,學生十舍,主迴路,宿舍,1225.19
2016/09/24,北區,科學一館,主迴路,教學,1225.38
2017/05/29,北區,學生十舍,主迴路,宿舍,1225.44
2017/01/05,北區,體育館,主迴路,行政,1225.44
2016/10/02,北區,第二餐廳,1F動力1,外租,1225.75
2017/01/07,北區,科學一館,主迴路,教學,1225.88
2017/03/26,南區,交映樓,主迴路,教學,1226
2017/01/02,南區,交映樓,主迴路,教學,1226
2016/10/10,南區,土木結構,主迴路,教學,1226
2017/02/06,北區,環保大樓,主迴路,教學,1226.17
2016/11/09,南區,服務大樓,主迴路,行政,1226.25
2016/12/02,北區,電資大樓,空調,行政,1226.5
2017/01/13,南區,服務大樓,主迴路,行政,1226.5
2017/08/29,南區,服務大樓,主迴路,行政,1226.75
2016/10/08,北區,科學一館,主迴路,教學,1226.88
2016/12/01,南區,研究生二舍,主迴路,宿舍,1227
2016/11/24,南區,服務大樓,主迴路,行政,1227
2016/09/27,北區,環保大樓,主迴路,教學,1227.3
2016/11/30,北區,學生十舍,主迴路,宿舍,1227.44
2017/01/16,南區,研究生二舍,主迴路,宿舍,1227.5
2017/07/01,南區,服務大樓,主迴路,行政,1227.75
2016/09/18,南區,服務大樓,主迴路,行政,1227.75
2017/01/04,北區,學生十舍,主迴路,宿舍,1227.84
2016/12/14,北區,學生九舍,主迴路,宿舍,1228.13
2017/02/24,南區,服務大樓,主迴路,行政,1228.25
2017/05/10,北區,竹軒宿舍,主迴路,宿舍,1228.34
2017/04/16,南區,土木結構,主迴路,教學,1228.5
2017/02/09,南區,研究生二舍,主迴路,宿舍,1228.5
2017/02/24,南區,研究生二舍,主迴路,宿舍,1229
2017/02/18,南區,研究生二舍,主迴路,宿舍,1229
2016/09/17,南區,綜合一館,主迴路,教學,1229
2016/10/29,北區,科學一館,主迴路,教學,1229.13
2017/01/11,南區,服務大樓,主迴路,行政,1229.25
2016/10/17,北區,中正堂,主迴路,行政,1229.31
2017/05/27,南區,研究生二舍,主迴路,宿舍,1229.5
2016/11/22,南區,土木結構,主迴路,教學,1229.5
2017/02/22,北區,學生九舍,主迴路,宿舍,1229.81
2016/10/21,北區,竹軒宿舍,主迴路,宿舍,1229.95
2017/03/29,北區,電資大樓,空調,行政,1230
2016/11/01,南區,研究生二舍,主迴路,宿舍,1230
2017/06/15,北區,人社一館,主迴路,教學,1230.28
2017/03/28,北區,體育館,主迴路,行政,1230.5
2016/12/08,南區,研究生二舍,主迴路,宿舍,1230.5
2017/03/21,北區,體育館,主迴路,行政,1230.81
2016/12/26,南區,服務大樓,主迴路,行政,1231
2016/10/17,北區,竹軒宿舍,主迴路,宿舍,1231.08
2017/01/06,南區,研究生二舍,主迴路,宿舍,1231.5
2017/02/17,北區,體育館,主迴路,行政,1231.69
2017/03/18,南區,研究生二舍,主迴路,宿舍,1232
2017/04/03,北區,活動中心,主迴路,行政,1232.03
2016/12/02,北區,學生十舍,主迴路,宿舍,1232.09
2017/05/19,北區,體育館,主迴路,行政,1232.5
2016/09/28,南區,服務大樓,主迴路,行政,1232.5
2016/09/26,北區,竹軒宿舍,主迴路,宿舍,1232.64
2017/03/05,南區,交映樓,主迴路,教學,1233
2017/01/25,南區,交映樓,主迴路,教學,1233
2016/12/12,北區,體育館,主迴路,行政,1233.19
2017/06/12,北區,第二餐廳,1F動力1,外租,1233.38
2017/05/29,南區,綜合一館,主迴路,教學,1233.5
2017/04/28,南區,土木結構,主迴路,教學,1233.5
2017/03/04,南區,綜合一館,主迴路,教學,1233.5
2016/09/26,北區,中正堂,主迴路,行政,1234
2017/04/23,北區,學生十舍,主迴路,宿舍,1234.06
2017/07/11,北區,第二餐廳,1F動力1,外租,1234.25
2017/04/28,北區,學生九舍,主迴路,宿舍,1234.44
2016/10/15,南區,土木結構,主迴路,教學,1234.5
2017/03/31,北區,學生九舍,主迴路,宿舍,1234.75
2017/03/25,北區,環保大樓,主迴路,教學,1234.81
2017/08/20,南區,土木結構,主迴路,教學,1235
2017/06/05,北區,學生十一舍_研一舍,主迴路,宿舍,1235
2017/05/11,北區,管理一館,主迴路,教學,1235.81
2017/04/09,南區,土木結構,主迴路,教學,1236
2016/12/30,南區,研究生二舍,主迴路,宿舍,1236
2016/11/26,南區,研究生二舍,主迴路,宿舍,1236
2017/01/24,北區,環保大樓,主迴路,教學,1236.5
2017/01/09,南區,研究生二舍,主迴路,宿舍,1236.5
2016/12/19,南區,服務大樓,主迴路,行政,1236.5
2016/12/07,南區,研究生二舍,主迴路,宿舍,1236.5
2016/11/28,南區,研究生二舍,主迴路,宿舍,1236.5
2016/12/09,南區,服務大樓,主迴路,行政,1237
2016/11/09,南區,研究生二舍,主迴路,宿舍,1237
2016/11/12,北區,學生九舍,主迴路,宿舍,1237.31
2017/01/15,南區,交映樓,主迴路,教學,1237.5
2016/09/12,北區,中正堂,主迴路,行政,1237.53
2017/05/25,北區,工程二館,主迴路,教學,1237.81
2017/08/17,南區,服務大樓,主迴路,行政,1238
2017/01/06,北區,學生九舍,主迴路,宿舍,1238.38
2017/08/13,北區,第二餐廳,1F動力1,外租,1238.5
2017/03/07,南區,服務大樓,主迴路,行政,1238.75
2017/01/16,南區,服務大樓,主迴路,行政,1238.75
2017/01/18,南區,服務大樓,主迴路,行政,1239.5
2016/12/04,南區,研究生二舍,主迴路,宿舍,1239.5
2016/10/12,北區,工程二館,主迴路,教學,1239.75
2017/04/19,南區,服務大樓,主迴路,行政,1240
2017/01/20,南區,研究生二舍,主迴路,宿舍,1240
2016/12/22,南區,研究生二舍,主迴路,宿舍,1240
2017/08/20,北區,第二餐廳,1F動力1,外租,1240.38
2017/06/22,北區,人社一館,主迴路,教學,1240.47
2017/02/22,南區,土木結構,主迴路,教學,1240.5
2016/11/09,北區,學生十舍,主迴路,宿舍,1240.59
2017/06/14,北區,中正堂,主迴路,行政,1240.97
2017/04/02,南區,交映樓,主迴路,教學,1241
2016/12/11,南區,綜合一館,主迴路,教學,1241
2017/04/05,南區,綜合一館,主迴路,教學,1241.5
2017/02/22,南區,研究生二舍,主迴路,宿舍,1241.5
2017/02/13,南區,研究生二舍,主迴路,宿舍,1241.5
2016/09/26,北區,人社二館,主迴路,教學,1241.5
2017/02/16,北區,環保大樓,主迴路,教學,1241.56
2017/07/04,北區,體育館,主迴路,行政,1241.88
2017/05/06,南區,土木結構,主迴路,教學,1242
2016/12/30,南區,服務大樓,主迴路,行政,1242.25
2016/10/08,南區,土木結構,主迴路,教學,1242.5
2017/02/24,南區,管理二館,主迴路,教學,1243
2016/12/02,南區,研究生二舍,主迴路,宿舍,1243.5
2016/11/16,北區,工程二館,主迴路,教學,1243.66
2016/11/15,北區,工程二館,主迴路,教學,1243.88
2017/04/28,南區,研究生二舍,主迴路,宿舍,1244.5
2016/12/23,南區,服務大樓,主迴路,行政,1244.5
2017/05/23,北區,人社一館,主迴路,教學,1244.69
2017/02/21,南區,土木結構,主迴路,教學,1245
2017/01/17,南區,服務大樓,主迴路,行政,1245
2017/04/07,南區,研究生二舍,主迴路,宿舍,1245.5
2017/01/19,南區,土木結構,主迴路,教學,1245.5
2017/01/10,南區,研究生二舍,主迴路,宿舍,1245.5
2016/12/05,北區,學生九舍,主迴路,宿舍,1245.63
2017/08/31,南區,服務大樓,主迴路,行政,1245.75
2017/07/21,北區,體育館,主迴路,行政,1245.88
2017/04/14,北區,學生九舍,主迴路,宿舍,1246.06
2016/09/17,北區,學生九舍,主迴路,宿舍,1246.06
2016/09/21,北區,人社二館,主迴路,教學,1246.38
2017/06/30,北區,體育館,主迴路,行政,1246.5
2016/11/12,南區,研究生二舍,主迴路,宿舍,1246.5
2016/12/07,北區,學生十舍,主迴路,宿舍,1246.53
2016/11/04,南區,服務大樓,主迴路,行政,1246.75
2016/09/19,北區,體育館,主迴路,行政,1246.75
2016/10/26,北區,人社二館,主迴路,教學,1246.88
2016/12/03,南區,研究生二舍,主迴路,宿舍,1247
2016/12/06,南區,服務大樓,主迴路,行政,1247.25
2016/12/25,南區,研究生二舍,主迴路,宿舍,1247.5
2016/11/30,南區,研究生二舍,主迴路,宿舍,1247.5
2016/09/22,北區,管理一館,主迴路,教學,1247.59
2017/05/06,北區,體育館,主迴路,行政,1247.75
2017/05/09,北區,體育館,主迴路,行政,1248.31
2017/08/01,北區,工程二館,主迴路,教學,1248.44
2017/03/18,北區,環保大樓,主迴路,教學,1248.58
2017/02/07,北區,環保大樓,主迴路,教學,1248.76
2017/05/09,北區,人社一館,主迴路,教學,1248.84
2017/01/25,南區,學生七舍_八舍,主迴路,宿舍,1249
2017/01/14,南區,研究生二舍,主迴路,宿舍,1249
2016/12/24,南區,學生十二舍,主迴路,宿舍,1249
2016/11/26,南區,管理二館,主迴路,教學,1249
2017/08/04,北區,中正堂,主迴路,行政,1249.06
2017/02/14,南區,研究生二舍,主迴路,宿舍,1249.5
2016/11/10,北區,學生九舍,主迴路,宿舍,1249.69
2017/08/03,北區,中正堂,主迴路,行政,1249.75
2017/02/22,南區,服務大樓,主迴路,行政,1249.75
2017/04/28,北區,學生十舍,主迴路,宿舍,1250
2016/12/14,北區,學生十舍,主迴路,宿舍,1250.03
2016/11/04,北區,學生十舍,主迴路,宿舍,1250.06
2017/01/09,南區,服務大樓,主迴路,行政,1250.25
2017/08/01,北區,第二餐廳,1F動力1,外租,1250.38
2017/02/20,北區,環保大樓,主迴路,教學,1250.82
2016/10/21,南區,女二舍,1F自助餐,外租,1250.88
2017/04/25,南區,研究生二舍,主迴路,宿舍,1251
2017/05/23,北區,中正堂,主迴路,行政,1251.31
2016/09/12,北區,管理一館,主迴路,教學,1251.47
2016/12/10,南區,管理二館,主迴路,教學,1251.5
2016/12/09,北區,學生十舍,主迴路,宿舍,1251.81
2017/08/03,南區,服務大樓,主迴路,行政,1252
2016/12/08,南區,服務大樓,主迴路,行政,1252
2016/11/25,北區,學生九舍,主迴路,宿舍,1252.38
2016/09/20,北區,第二餐廳,1F動力1,外租,1253
2017/08/04,北區,工程二館,主迴路,教學,1253.25
2017/04/13,北區,學生九舍,主迴路,宿舍,1253.5
2017/02/23,南區,研究生二舍,主迴路,宿舍,1253.5
2017/03/29,北區,體育館,主迴路,行政,1253.56
2016/12/29,北區,體育館,主迴路,行政,1253.56
2016/11/23,北區,學生十舍,主迴路,宿舍,1253.56
2017/03/19,南區,研究生二舍,主迴路,宿舍,1254
2016/12/02,南區,服務大樓,主迴路,行政,1254.25
2017/02/28,北區,活動中心,主迴路,行政,1254.27
2016/12/17,南區,學生十二舍,主迴路,宿舍,1254.5
2016/11/01,南區,服務大樓,主迴路,行政,1254.5
2017/01/22,北區,活動中心,主迴路,行政,1254.67
2017/01/19,北區,科學一館,主迴路,教學,1254.75
2016/10/12,南區,服務大樓,主迴路,行政,1254.75
2017/02/18,南區,交映樓,主迴路,教學,1255
2017/01/04,北區,體育館,主迴路,行政,1255.13
2017/02/17,北區,科學一館,主迴路,教學,1255.19
